Order_ID,Product_ID,Product_Line,Product_Category,Product_Group,Product_Name,Supplier_ID,Supplier_Name,Customer_ID,Customer_Name,Customer_Country,Customer_Gender,Customer_Age_Group,Customer_Age,Customer_Group,Customer_Type,Order_Type,Order_Date,Delivery_Date,Quantity,Total_Retail_Price,Profit,Days_To_Deliver
1239423650,220200200059,Clothes & Shoes,Shoes,Shoes,Soft Nimbus Men's Running Shoes,1747,Pro Sportswear Inc,4303,M.M.l. Bams,NL,F,46-60 years,58,No membership,No member status,2,12JUN2018,16JUN2018,2,273.40,148.80,4
1240941871,240400200014,Sports,Racket Sports,Racket Sports,"Tennis Balls, Yellow, 6-pack in Tube",3664,Triple Sportswear Inc,4306,Mark Anyaso,US,M,31-45 years,38,No membership,No member status,2,19DEC2018,25DEC2018,3,44.40,18.60,6
1241091924,220100100183,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Mercurial Alpha Jersey Shorts,1303,Eclipse Inc,4350,Radha Louys,AU,F,31-45 years,38,Orion Club Gold members,Gold medium activity,2,07JAN2019,13JAN2019,2,107.00,53.30,6
1235783333,240800200052,Sports,Winter Sports,Winter Sports,Original Eco Thermo 01 Yellow,13198,Twain Inc,4413,Robert Collins,US,M,15-30 years,28,Orion Club members,Club high activity,2,13MAY2017,19MAY2017,1,24.50,12.75,6
1238827336,210201100004,Children,Children Sports,"Ypsilon, Kids",Ypsilon Children's Sweat w/Big Logo,14624,Ypsilon S.A.,4422,Matti Norkela,FI,M,15-30 years,23,Orion Club members,Club low activity,2,30MAR2018,01APR2018,1,48.80,27.50,2
1240258194,240100100085,Sports,Assorted Sports Articles,Assorted Sports articles,Medium,4514,Royal Darts Ltd,4504,Shirl Yalcin,US,F,31-45 years,33,Orion Club Gold members,Gold high activity,2,25SEP2018,01OCT2018,1,1.90,1.05,6
1230208698,230100600028,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Medium,Right,Forestgreen",755,Top Sports,4590,M.C. Blokland,NL,F,46-60 years,48,No membership,No member status,2,07FEB2015,09FEB2015,1,96.70,48.25,2
1243905704,240400200050,Sports,Racket Sports,Racket Sports,Grandslam Hammer 6.2 Ph Tennis Racket,17832,GrandSlam Sporting Goods Ltd,4653,Kimberly Vander Wall,US,F,31-45 years,38,Orion Club members,Club high activity,2,13NOV2019,17NOV2019,1,242.10,126.80,4
1232138004,220100100304,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Victory Peach Poplin Pants,1303,Eclipse Inc,4686,Jan Matyka,GB,F,46-60 years,58,No membership,No member status,2,20JAN2016,22JAN2016,1,61.30,30.55,2
1232240497,240100400099,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Gretzky,1684,Magnifico Sports,4704,Norlene Pinkus,AU,F,46-60 years,48,No membership,No member status,2,05FEB2016,11FEB2016,3,519.60,138.60,6
1233111284,220200300161,Clothes & Shoes,Shoes,Tracker Shoes,Multicolour Bathing Sandal,4742,Luna sastreria S.A.,4767,Douglas Munoz-Connolly,US,M,31-45 years,33,Orion Club Gold members,Gold medium activity,2,15JUN2016,21JUN2016,2,45.20,25.90,6
1232677658,220200100201,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Rapidup,1303,Eclipse Inc,4802,Martin Gollé-Leidreiter,DE,M,31-45 years,38,Orion Club members,Club high activity,2,12APR2016,14APR2016,1,107.40,53.60,2
1230076450,210200100003,Children,Children Sports,"A-Team, Kids",A-team Children's Sweat R.Neck Big Logo,3298,A Team Sports,4843,Henry Ikoma,AU,M,46-60 years,48,Orion Club Gold members,Gold low activity,2,15JAN2015,18JAN2015,2,69.20,38.30,3
1243833337,230100100028,Outdoors,Outdoors,Anoraks & Parkas,4men Men's Polar Down Jacket,772,AllSeasons Outdoor Clothing,4857,Maria Luz Cândido,PT,F,46-60 years,53,No membership,No member status,2,05NOV2019,09NOV2019,1,250.90,146.70,4
1231645868,230100200056,Outdoors,Outdoors,Backpacks,Victor Grey/Olive Women's Backpack,755,Top Sports,4871,Meral Onal,TR,M,31-45 years,43,Orion Club members,Club high activity,2,27OCT2015,01NOV2015,1,270.00,144.35,5
1237049218,230100200043,Outdoors,Outdoors,Backpacks,Medium Black/Bark Backpack,755,Top Sports,4893,Kathleen Hübenthal,DE,F,15-30 years,21,Orion Club members,Club medium activity,2,16SEP2017,20SEP2017,1,56.70,29.45,4
1239582272,240700400036,Sports,Team Sports,Soccer,Soccer Socks Senior,5810,Teamsports Inc,5020,Olivia Johnson,US,F,15-30 years,21,No membership,No member status,2,02JUL2018,03JUL2018,1,6.20,3.45,1
1241360197,230100700011,Outdoors,Outdoors,Tents,Hurricane 4,109,Petterson AB,5095,Jordana Carroll,US,F,15-30 years,23,Orion Club members,Club medium activity,2,05FEB2019,06FEB2019,1,288.90,169.75,1
1234405603,220200200071,Clothes & Shoes,Shoes,Shoes,Twain Men's Exit Low 2000 Street Shoes,13198,Twain Inc,5104,Ezio Trucchia,IT,M,46-60 years,58,No membership,No member status,2,27DEC2016,29DEC2016,2,208.20,117.80,2
1240996508,230100100013,Outdoors,Outdoors,Anoraks & Parkas,Jacket with Removable Fleece,772,AllSeasons Outdoor Clothing,5125,Mohammed Lvovich,RU,M,31-45 years,43,Orion Club members,Club high activity,2,26DEC2018,31DEC2018,2,226.20,108.40,5
1230777400,240600100011,Sports,Swim Sports,Bathing Suits,Men's Panel-18 Swimming Trunks,16292,Dolphin Sportswear Inc,5178,Jeffrey Licciardello,US,M,31-45 years,33,Orion Club Gold members,Gold medium activity,2,22MAY2015,28MAY2015,2,70.20,40.80,6
1241942874,230100100045,Outdoors,Outdoors,Anoraks & Parkas,Duwall Pants,772,AllSeasons Outdoor Clothing,5249,Ursula Dörfel,DE,F,46-60 years,53,Orion Club Gold members,Gold medium activity,2,11APR2019,14APR2019,1,124.80,71.20,3
1241489558,240400300032,Sports,Racket Sports,Tennis,Smasher Polo-Shirt,1280,British Sports Ltd,5255,Geert Wehrstedt,DE,M,15-30 years,23,Orion Club Gold members,Gold high activity,2,20FEB2019,26FEB2019,1,31.90,19.05,6
1236356581,240100100258,Sports,Assorted Sports Articles,Assorted Sports articles,Fga Home Children's Shorts,14593,Fga Sports Inc,5326,Adreene Fyle,US,F,15-30 years,28,Orion Club Gold members,Gold high activity,2,09JUL2017,10JUL2017,2,77.60,37.10,1
1233449450,240100400022,Sports,Assorted Sports Articles,Skates,Bladeline Zx 7-Men's Fitness In-Line,3815,Roll-Over Inc,5470,Peter Middelton,US,M,31-45 years,38,Orion Club members,Club medium activity,2,05AUG2016,11AUG2016,2,382.00,203.90,6
1241588942,240700200024,Sports,Team Sports,Baseball,Bat - Large,15218,Miller Trading Inc,5490,Bobby Poole,US,M,15-30 years,21,Orion Club Gold members,Gold high activity,2,02MAR2019,06MAR2019,1,16.70,10.10,4
1231888321,220200100212,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Structure Triax,1303,Eclipse Inc,5530,Thien Truong Fenzel,DE,M,15-30 years,21,No membership,No member status,2,10DEC2015,15DEC2015,2,207.00,103.30,5
1243723701,240100100707,Sports,Assorted Sports Articles,Assorted Sports articles,Sweat with Hood,4742,Luna sastreria S.A.,5547,Robert Decotis,US,M,15-30 years,19,No membership,No member status,2,24OCT2019,25OCT2019,1,95.00,55.60,1
1231392939,220200100225,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Turbulence,1303,Eclipse Inc,5619,Robert Simmons,US,M,15-30 years,19,Orion Club members,Club low activity,2,11SEP2015,12SEP2015,2,128.20,67.80,1
1235806458,210201000196,Children,Children Sports,Tracker Kid's Clothes,South Peak Children's Training Shoes,2963,3Top Sports,5636,Laurence Drapier,FR,F,46-60 years,53,Orion Club Gold members,Gold high activity,2,16MAY2017,22MAY2017,3,141.30,78.15,6
1240782098,230100100013,Outdoors,Outdoors,Anoraks & Parkas,Jacket with Removable Fleece,772,AllSeasons Outdoor Clothing,5774,Henk Verhaar,NL,M,15-30 years,28,Orion Club members,Club medium activity,2,29NOV2018,04DEC2018,1,113.10,54.20,5
1238216312,240100100063,Sports,Assorted Sports Articles,Assorted Sports articles,Grey Met.,16814,CrystalClear Optics Inc,5777,Jay Telesz,US,M,46-60 years,58,No membership,No member status,2,12JAN2018,14JAN2018,2,49.20,29.40,2
1239647450,210200600020,Children,Children Sports,"N.D. Gear, Kids",Kid Childen's T-Shirt,14682,Greenline Sports Ltd,5783,Yu-Chung Vedetta,US,M,46-60 years,48,No membership,No member status,2,10JUL2018,11JUL2018,2,47.00,25.20,1
1238367470,240700300002,Sports,Team Sports,Basket Ball,Basket Ball Pro,10225,HighPoint Trading,5809,Jarod Greguire,US,M,31-45 years,33,Orion Club Gold members,Gold medium activity,2,31JAN2018,01FEB2018,1,21.99,14.74,1
1244333912,220200100010,Clothes & Shoes,Shoes,Eclipse Shoes,Atmosphere Mickey Shoes,1303,Eclipse Inc,5823,Mayte Plaza Fernández,ES,F,15-30 years,19,Orion Club members,Club medium activity,2,31DEC2019,06JAN2020,3,533.40,266.40,6
1238176113,210200300103,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's T-Shirt w/V-Neck,1303,Eclipse Inc,5857,Sandra Kose,AU,F,15-30 years,23,Orion Club Gold members,Gold medium activity,2,08JAN2018,09JAN2018,2,39.40,19.50,1
1237948858,240100100638,Sports,Assorted Sports Articles,Assorted Sports articles,Jugg's Sailor Bag,4742,Luna sastreria S.A.,5893,Daniel Phillips,US,M,15-30 years,21,No membership,No member status,2,14DEC2017,19DEC2017,2,78.60,45.70,5
1230289868,240100200014,Sports,Assorted Sports Articles,Darts,Pacific 95% 23 Gram,4514,Royal Darts Ltd,5971,Pascal Fayssard,FR,M,15-30 years,28,Orion Club Gold members,Gold medium activity,2,22FEB2015,24FEB2015,1,55.40,32.60,2
1233135874,240600100081,Sports,Swim Sports,Bathing Suits,Sharky Tennyson Swimming Trunks,16292,Dolphin Sportswear Inc,6058,José Miguel de la Torre Miñaur,ES,M,31-45 years,33,Orion Club members,Club low activity,2,19JUN2016,22JUN2016,4,99.60,69.60,3
1237317333,240400200068,Sports,Racket Sports,Racket Sports,Metal Tit.,13079,Le Blanc S.A.,6067,Patricia Severance,US,F,31-45 years,43,Orion Club members,Club high activity,2,12OCT2017,18OCT2017,1,142.00,93.65,6
1231660538,240200200026,Sports,Golf,Golf Clothes,Eagle 5 Pocket Pants with Stretch,10225,HighPoint Trading,6088,Raúl Redondo,ES,M,15-30 years,28,Orion Club members,Club high activity,2,30OCT2015,02NOV2015,1,96.30,57.75,3
1238765605,240300100027,Sports,Indoor Sports,Fitness,Letour Elliptical Mag,16542,TrimSport B.V.,6144,Massimiliano Longobardi,IT,M,31-45 years,43,No membership,No member status,2,22MAR2018,27MAR2018,1,404.40,205.25,5
1231200760,230100600039,Outdoors,Outdoors,Sleepingbags,Tipee Twin Blue/Orange,16422,Outback Outfitters Ltd,6167,Sabine Munke,DE,F,31-45 years,38,No membership,No member status,2,08AUG2015,10AUG2015,2,213.60,111.40,2
1241318484,240300200051,Sports,Indoor Sports,Gymnastic Clothing,Cougar Top with Small Sleeve,13710,SD Sporting Goods Inc,6185,Rolf-Jürgen Küper,DE,M,15-30 years,28,Orion Club Gold members,Gold medium activity,2,01FEB2019,04FEB2019,1,40.20,21.90,3
1244324811,220100100365,Clothes & Shoes,Clothes,Eclipse Clothing,Lean-line Watch Black/Blue,1303,Eclipse Inc,6326,Andrea de Meester,BE,F,46-60 years,53,Orion Club Gold members,Gold high activity,2,30DEC2019,04JAN2020,2,256.20,127.90,5
1241261080,240500100062,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Piping,14624,Ypsilon S.A.,6359,Joseph Czejkowski,US,M,46-60 years,48,Orion Club members,Club medium activity,2,25JAN2019,28JAN2019,1,55.10,31.05,3
1233137722,220100100304,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Victory Peach Poplin Pants,1303,Eclipse Inc,6375,Karen Eatwell,GB,F,15-30 years,21,Orion Club members,Club high activity,2,19JUN2016,24JUN2016,3,183.90,91.65,5
1234446138,230100700011,Outdoors,Outdoors,Tents,Hurricane 4,109,Petterson AB,6401,Herbert Mittler,DE,M,15-30 years,19,Orion Club Gold members,Gold medium activity,2,03JAN2017,07JAN2017,1,275.10,161.65,4
1234243645,230100500075,Outdoors,Outdoors,Outdoor Gear,Ht Legacy Curig I.A.Parca,772,AllSeasons Outdoor Clothing,6445,Jordi Ramón López,ES,M,46-60 years,58,Orion Club Gold members,Gold medium activity,2,03DEC2016,08DEC2016,1,181.50,105.20,5
1241404397,230100600036,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,16422,Outback Outfitters Ltd,6483,J.A.E. Daleman,NL,M,46-60 years,53,No membership,No member status,2,10FEB2019,15FEB2019,1,103.20,52.80,5
1236014703,240500200099,Sports,Running - Jogging,Running Clothes,Original Running Anorak L,5922,Force Sports,6485,Robert Amoozegar,US,M,15-30 years,23,Orion Club members,Club medium activity,2,05JUN2017,07JUN2017,2,104.20,56.70,2
1233243895,240100100049,Sports,Assorted Sports Articles,Assorted Sports articles,Exel Sport Pc.Incl.Interface,17922,Bianco Trading S.A.,6485,Robert Amoozegar,US,M,15-30 years,23,Orion Club members,Club medium activity,2,05JUL2016,07JUL2016,2,474.60,237.50,2
1234798582,210201000034,Children,Children Sports,Tracker Kid's Clothes,For Children,2963,3Top Sports,6492,Gulsen Harfield,AU,F,46-60 years,58,No membership,No member status,2,07FEB2017,09FEB2017,2,45.40,25.00,2
1240778526,240600100198,Sports,Swim Sports,Bathing Suits,"Swim Suit, with legs Panama",4742,Luna sastreria S.A.,6542,Francisco Javier Navarro García,ES,M,31-45 years,38,Orion Club members,Club medium activity,2,29NOV2018,01DEC2018,1,57.50,33.30,2
1231612357,240100400004,Sports,Assorted Sports Articles,Skates,Children's Roller Skates,1684,Magnifico Sports,6600,Trudie Rosentreter,US,F,46-60 years,58,No membership,No member status,2,21OCT2015,25OCT2015,2,204.80,102.50,4
1231601066,240100100365,Sports,Assorted Sports Articles,Assorted Sports articles,Northern Coach,12283,EA Sports Limited,6600,Trudie Rosentreter,US,F,46-60 years,58,No membership,No member status,2,19OCT2015,23OCT2015,1,191.60,104.20,4
1231902964,240100400053,Sports,Assorted Sports Articles,Skates,Pro-roll Dragster Junior Roller Skates,1684,Magnifico Sports,6600,Trudie Rosentreter,US,F,46-60 years,58,No membership,No member status,2,12DEC2015,16DEC2015,2,197.40,103.60,4
1234676055,240100100429,Sports,Assorted Sports Articles,Assorted Sports articles,"Shoelace 140 Cm, Assorted Colours",3815,Roll-Over Inc,6600,Trudie Rosentreter,US,F,46-60 years,58,No membership,No member status,2,25JAN2017,31JAN2017,1,4.60,3.25,6
1242131138,240800100023,Sports,Winter Sports,Ski Dress,4men Men's All Mountain Salopette-Ankle,15218,Miller Trading Inc,6612,Melinda Chorba,US,F,46-60 years,48,No membership,No member status,2,01MAY2019,05MAY2019,1,368.50,201.10,4
1230861750,240200100097,Sports,Golf,Golf,Grandslam Staff Fs Metal Matrix Fair,17832,GrandSlam Sporting Goods Ltd,6653,Martin Baudinot,CH,M,15-30 years,23,Orion Club members,Club low activity,2,07JUN2015,13JUN2015,5,1178.50,608.50,6
1232620197,240100100291,Sports,Assorted Sports Articles,Assorted Sports articles,Handball Union Autograph Handball L/32 P.U.,5810,Teamsports Inc,6685,Cecile Ferandez,FR,F,31-45 years,33,No membership,No member status,2,03APR2016,09APR2016,4,112.40,63.80,6
1242900286,240100400127,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Sq7 76mm/78a,1684,Magnifico Sports,6817,Terry Houseman,US,F,15-30 years,21,Orion Club members,Club medium activity,2,25JUL2019,31JUL2019,2,205.98,34.38,6
1238514317,210201100001,Children,Children Sports,"Ypsilon, Kids",Albany Pants,14624,Ypsilon S.A.,6839,Marja-Liisa Rajaniemi,FI,F,61-75 years,68,Orion Club members,Club medium activity,2,19FEB2018,25FEB2018,1,33.20,18.75,6
1231906818,230100100045,Outdoors,Outdoors,Anoraks & Parkas,Duwall Pants,772,AllSeasons Outdoor Clothing,6852,Glen Linke,US,M,46-60 years,58,No membership,No member status,2,13DEC2015,19DEC2015,2,249.60,142.40,6
1234428416,220200300013,Clothes & Shoes,Shoes,Tracker Shoes,Men's Running Shoes Estes,2963,3Top Sports,6879,Markus Ohrt,DE,M,46-60 years,48,Orion Club members,Club high activity,2,31DEC2016,03JAN2017,6,373.20,203.70,3
1242638730,230100700004,Outdoors,Outdoors,Tents,Expedition Dome 3,16422,Outback Outfitters Ltd,6908,Leigh-Ann Profit,US,F,31-45 years,33,Orion Club Gold members,Gold medium activity,2,26JUN2019,01JUL2019,2,720.00,322.00,5
1230868847,210200100004,Children,Children Sports,"A-Team, Kids","A-team Children's Sweat w/Hood,Big Logo",3298,A Team Sports,6916,Jan Kenny,US,F,31-45 years,38,No membership,No member status,2,08JUN2015,13JUN2015,2,72.60,40.30,5
1241769787,240800200021,Sports,Winter Sports,Winter Sports,Cayenne Red,16814,CrystalClear Optics Inc,6929,Pope Mckibbin,US,M,15-30 years,28,Orion Club members,Club high activity,2,22MAR2019,23MAR2019,1,97.80,55.35,1
1234958242,230100500016,Outdoors,Outdoors,Outdoor Gear,"Money Purse, Black",755,Top Sports,24,Robyn Klem,US,F,46-60 years,48,No membership,No member status,3,22FEB2017,27FEB2017,1,11.90,6.50,5
1239179935,240700300002,Sports,Team Sports,Basket Ball,Basket Ball Pro,10225,HighPoint Trading,39,Alphone Greenwald,US,M,15-30 years,23,Orion Club Gold members,Gold high activity,3,12MAY2018,17MAY2018,1,21.99,14.74,5
1231051815,240100100578,Sports,Assorted Sports Articles,Assorted Sports articles,Eliza Sweatshirt,4742,Luna sastreria S.A.,99,Geanie Riddle,US,F,31-45 years,43,Orion Club Gold members,Gold low activity,3,11JUL2015,16JUL2015,2,114.20,66.70,5
1231116778,230100700002,Outdoors,Outdoors,Tents,Comfort Shelter,16422,Outback Outfitters Ltd,130,Rudolf Wallasch,DE,M,31-45 years,33,Orion Club members,Club medium activity,3,24JUL2015,29JUL2015,2,440.00,170.00,5
1231795570,220101200013,Clothes & Shoes,Clothes,Street Wear,Tyfoon Axe Sweatshirt,11427,Typhoon Clothing,148,Rebecca Mcdowell,GB,F,46-60 years,58,Orion Club Gold members,Gold medium activity,3,23NOV2015,27NOV2015,2,125.00,70.90,4
1238337582,240500100029,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood Big Logo,3298,A Team Sports,199,Cherod Edwards-Roush,US,M,31-45 years,38,Orion Club Gold members,Gold high activity,3,27JAN2018,29JAN2018,1,58.90,32.80,2
1235826990,240100400080,Sports,Assorted Sports Articles,Skates,Proskater Kitalpha Gamma Roller Skates,3815,Roll-Over Inc,211,Isabelle Le Texier,FR,F,46-60 years,58,Orion Club Gold members,Gold low activity,3,18MAY2017,23MAY2017,1,222.00,111.05,5
1241290404,230100500075,Outdoors,Outdoors,Outdoor Gear,Ht Legacy Curig I.A.Parca,772,AllSeasons Outdoor Clothing,212,Joan García Fuentes,ES,M,61-75 years,68,No membership,No member status,3,29JAN2019,01FEB2019,1,181.50,105.20,3
1240068487,220200100139,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Payoff Trainer Shoes,1303,Eclipse Inc,214,M.C. de Koning,NL,F,15-30 years,21,No membership,No member status,3,01SEP2018,03SEP2018,2,114.60,57.10,2
1238155993,240100200012,Sports,Assorted Sports Articles,Darts,Bulls Eye Stuart/Tungsten 24 Gram,4514,Royal Darts Ltd,383,Cyril Parize,FR,M,61-75 years,63,Orion Club members,Club low activity,3,05JAN2018,06JAN2018,1,34.00,19.85,1
1230563453,240100100374,Sports,Assorted Sports Articles,Assorted Sports articles,Oneshot 10 Junior,5810,Teamsports Inc,433,Charldine Robas,US,F,15-30 years,21,Orion Club Gold members,Gold high activity,3,13APR2015,14APR2015,1,9.40,5.40,1
1230798744,220200300161,Clothes & Shoes,Shoes,Tracker Shoes,Multicolour Bathing Sandal,4742,Luna sastreria S.A.,433,Charldine Robas,US,F,15-30 years,21,Orion Club Gold members,Gold high activity,3,26MAY2015,27MAY2015,3,67.80,38.85,1
1234251408,240400200024,Sports,Racket Sports,Racket Sports,Aftm Swing Power 500 Sr Black/Silver/Red,1280,British Sports Ltd,553,Inmaculada Bocigas,ES,F,61-75 years,68,No membership,No member status,3,04DEC2016,07DEC2016,2,236.80,137.90,3
1232430134,220200100066,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Quest Shoes,1303,Eclipse Inc,642,Marianne Della Mea,IT,F,61-75 years,68,Orion Club Gold members,Gold high activity,3,05MAR2016,09MAR2016,1,86.60,43.20,4
1237646932,220100500026,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Polo Pique L,2995,Van Dammeren International,680,Lynton Kirwan,GB,M,15-30 years,28,Orion Club members,Club low activity,3,14NOV2017,18NOV2017,1,63.00,34.30,4
1238689343,230100200022,Outdoors,Outdoors,Backpacks,Expedition Camp Duffle Medium Backpack,15218,Miller Trading Inc,695,Claudi Groß,DE,F,31-45 years,33,Orion Club members,Club high activity,3,13MAR2018,16MAR2018,1,119.70,62.80,3
1232725392,220200100099,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tuned Sirocco Shoes,1303,Eclipse Inc,719,Fernando Moret,ES,M,31-45 years,43,No membership,No member status,3,19APR2016,24APR2016,1,157.80,78.80,5
1236135686,230100500067,Outdoors,Outdoors,Outdoor Gear,Outback Storm Kitchen,316,Prime Sports Ltd,722,Carl-Axel Ahlström,SE,M,46-60 years,58,Orion Club Gold members,Gold medium activity,3,17JUN2017,21JUN2017,2,78.40,38.30,4
1233396214,240500200004,Sports,Running - Jogging,Running Clothes,Men's Tri-Top,5922,Force Sports,782,Dean Jerald,US,M,15-30 years,19,Orion Club members,Club low activity,3,28JUL2016,01AUG2016,2,67.60,35.20,4
1238167002,240200200090,Sports,Golf,Golf Clothes,Top Of Florence Shorts,17501,ToughWear S.A.,799,Roberto Stivala,IT,M,31-45 years,43,Orion Club Gold members,Gold high activity,3,06JAN2018,08JAN2018,1,81.00,48.55,2
1239048547,240100100049,Sports,Assorted Sports Articles,Assorted Sports articles,Exel Sport Pc.Incl.Interface,17922,Bianco Trading S.A.,818,Thomas Lachance,US,M,31-45 years,33,Orion Club Gold members,Gold high activity,3,26APR2018,28APR2018,1,256.50,128.35,2
1234344031,220200300154,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Junior/Women's Street Shoes Large,14682,Greenline Sports Ltd,830,Bernd Kogler,DE,M,15-30 years,28,Orion Club Gold members,Gold medium activity,3,18DEC2016,19DEC2016,2,152.20,81.30,1
1232201556,220200300082,Clothes & Shoes,Shoes,Tracker Shoes,Indoor Handbold Special Shoes,2963,3Top Sports,844,Philipp Krtschil,DE,M,46-60 years,53,Orion Club members,Club high activity,3,30JAN2016,03FEB2016,1,71.00,38.70,4
1230420231,220200100179,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Converge Triax X,1303,Eclipse Inc,949,M.N. Mijnen,NL,F,31-45 years,43,No membership,No member status,3,18MAR2015,23MAR2015,1,134.50,67.15,5
1239091979,220200100057,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Mickey Willy Shoes,1303,Eclipse Inc,1173,Miguel Ángel Vallejo,ES,M,31-45 years,43,Orion Club Gold members,Gold high activity,3,02MAY2018,06MAY2018,3,377.40,188.40,4
1232874657,210200300107,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Tactel Pants,1303,Eclipse Inc,1188,Bob Clibbens,GB,M,15-30 years,21,Orion Club members,Club medium activity,3,11MAY2016,15MAY2016,1,34.40,17.10,4
1237504193,220100700001,Clothes & Shoes,Clothes,Orion,Classic Men's Leisure Shoes,16733,Fuller Trading Co.,1225,Parag Rennick,GB,M,15-30 years,21,No membership,No member status,3,31OCT2017,04NOV2017,1,74.40,38.85,4
1239110697,220100100556,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Long Sport Top Extra,1303,Eclipse Inc,1230,Sarah Courtney,GB,F,61-75 years,63,No membership,No member status,3,04MAY2018,05MAY2018,1,47.80,23.80,1
1237223957,220100100341,Clothes & Shoes,Clothes,Eclipse Clothing,Fud. Running Qtr Socks,1303,Eclipse Inc,1233,Andrea Gittardi,IT,M,15-30 years,19,Orion Club Gold members,Gold medium activity,3,03OCT2017,05OCT2017,1,9.60,4.75,2
1233873092,220100100506,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Components + Te,1303,Eclipse Inc,1305,Marina Riccardi,IT,F,46-60 years,53,No membership,No member status,3,08OCT2016,12OCT2016,1,28.10,13.95,4
1230117334,220100100044,Clothes & Shoes,Clothes,Eclipse Clothing,Sports glasses Satin Alumin.,1303,Eclipse Inc,1422,Ramon Grimolizzi,IT,M,46-60 years,58,Orion Club members,Club high activity,3,22JAN2015,23JAN2015,1,102.10,53.45,1
1232230546,220100300020,Clothes & Shoes,Clothes,Knitwear,Instyle T-Shirt,772,AllSeasons Outdoor Clothing,1444,Anna Brancadoro,IT,F,15-30 years,21,Orion Club Gold members,Gold high activity,3,03FEB2016,07FEB2016,2,22.60,13.50,4
1233437443,220100100608,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Stretch Tights,1303,Eclipse Inc,1455,Richard Nisiriov,AU,M,15-30 years,28,Orion Club Gold members,Gold high activity,3,04AUG2016,12AUG2016,1,45.00,22.40,8
1231071503,240800200006,Sports,Winter Sports,Winter Sports,Twain Women's Evolution 8.0 T Ski Boots,13198,Twain Inc,1496,Trudy Trusty,US,F,61-75 years,63,No membership,No member status,3,15JUL2015,16JUL2015,1,225.50,112.65,1
1232353341,230100200055,Outdoors,Outdoors,Backpacks,Victor Grey/Olive Men's Backpack,755,Top Sports,1505,Dieter Renschler,DE,M,46-60 years,48,No membership,No member status,3,22FEB2016,27FEB2016,1,247.60,131.60,5
1233537026,240700100006,Sports,Team Sports,American Football,Football - Helmet L,3298,A Team Sports,1729,Robert Colvin,US,M,15-30 years,21,No membership,No member status,3,18AUG2016,22AUG2016,2,47.00,28.00,4
1234284690,210201100005,Children,Children Sports,"Ypsilon, Kids",Ypsilon Children's Sweatshirt,14624,Ypsilon S.A.,1770,Dez Geffs,GB,M,31-45 years,33,Orion Club members,Club high activity,3,09DEC2016,11DEC2016,2,74.80,42.20,2
1231684437,210200600042,Children,Children Sports,"N.D. Gear, Kids",Baffin Sports Bag,4742,Luna sastreria S.A.,1947,Susan Fisher,US,F,46-60 years,48,No membership,No member status,3,03NOV2015,05NOV2015,1,34.10,19.50,2
1234357123,240200100219,Sports,Golf,Golf,Rosefinch Altima Stand 8  Black/Violet,2995,Van Dammeren International,1994,María Valle Herrero,ES,F,15-30 years,28,Orion Club members,Club low activity,3,20DEC2016,21DEC2016,2,174.40,87.00,1
1239218769,240100400126,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Sq6 76mm/78a Biofi,1684,Magnifico Sports,2028,William Doss,US,M,15-30 years,21,Orion Club members,Club high activity,3,17MAY2018,18MAY2018,3,491.10,245.70,1
1231036816,240100400103,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Hockey Proto V80/7,1684,Magnifico Sports,2042,Christophe Callewaert,FR,M,15-30 years,21,Orion Club members,Club high activity,3,09JUL2015,13JUL2015,4,1192.80,596.60,4
1230680205,230100600003,Outdoors,Outdoors,Sleepingbags,"Sheet Sleeping Bag, Red",16422,Outback Outfitters Ltd,2071,Nadya Mohrhagen,DE,F,46-60 years,53,Orion Club Gold members,Gold low activity,3,05MAY2015,08MAY2015,2,34.40,19.30,3
